28.8352 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
36.1670 	DATA 	Mouse: Left button down, pos=(1147,512)
36.1699 	EXP 	New trial (rep=2, index=0): None
36.2089 	DATA 	Mouse:  Left button up, pos=(1147,512)
36.2247 	EXP 	image_l: autoDraw = False
36.2247 	EXP 	image_r: autoDraw = False
36.2247 	EXP 	image_l: image = 'stimuli/fractal_left.png'
36.2247 	EXP 	image_r: image = 'stimuli/fractal_right.png'
36.2247 	EXP 	image_l: autoDraw = True
36.2247 	EXP 	image_r: autoDraw = True
36.6099 	DATA 	Mouse: Left button down, pos=(592,554)
36.6270 	EXP 	New trial (rep=3, index=0): None
36.6625 	DATA 	Mouse:  Left button up, pos=(592,554)
36.6746 	EXP 	image_l: autoDraw = False
36.6746 	EXP 	image_r: autoDraw = False
36.6746 	EXP 	image_l: image = 'stimuli/fractal_left.png'
36.6746 	EXP 	image_r: image = 'stimuli/fractal_right.png'
36.6746 	EXP 	image_l: autoDraw = True
36.6746 	EXP 	image_r: autoDraw = True
37.4430 	DATA 	Mouse: Left button down, pos=(1159,548)
37.4452 	EXP 	New trial (rep=4, index=0): None
37.4916 	EXP 	image_l: autoDraw = False
37.4916 	EXP 	image_r: autoDraw = False
37.4916 	EXP 	image_l: image = 'stimuli/fractal_left.png'
37.4916 	EXP 	image_r: image = 'stimuli/fractal_right.png'
37.4916 	EXP 	image_l: autoDraw = True
37.4916 	EXP 	image_r: autoDraw = True
37.5094 	DATA 	Mouse:  Left button up, pos=(1159,548)
38.1582 	DATA 	Mouse: Left button down, pos=(681,551)
38.1604 	EXP 	New trial (rep=5, index=0): None
38.2080 	EXP 	image_l: autoDraw = False
38.2080 	EXP 	image_r: autoDraw = False
38.2080 	EXP 	image_l: image = 'stimuli/fractal_left.png'
38.2080 	EXP 	image_r: image = 'stimuli/fractal_right.png'
38.2080 	EXP 	image_l: autoDraw = True
38.2080 	EXP 	image_r: autoDraw = True
38.2255 	DATA 	Mouse:  Left button up, pos=(681,551)
38.8748 	DATA 	Mouse: Left button down, pos=(681,551)
38.8771 	EXP 	New trial (rep=6, index=0): None
38.9247 	EXP 	image_l: autoDraw = False
38.9247 	EXP 	image_r: autoDraw = False
38.9247 	EXP 	image_l: image = 'stimuli/fractal_left.png'
38.9247 	EXP 	image_r: image = 'stimuli/fractal_right.png'
38.9247 	EXP 	image_l: autoDraw = True
38.9247 	EXP 	image_r: autoDraw = True
38.9749 	DATA 	Mouse:  Left button up, pos=(681,551)
40.0915 	DATA 	Mouse: Left button down, pos=(1407,567)
40.0936 	EXP 	New trial (rep=7, index=0): None
40.1413 	EXP 	image_l: autoDraw = False
40.1413 	EXP 	image_r: autoDraw = False
40.1413 	EXP 	image_l: image = 'stimuli/fractal_left.png'
40.1413 	EXP 	image_r: image = 'stimuli/fractal_right.png'
40.1413 	EXP 	image_l: autoDraw = True
40.1413 	EXP 	image_r: autoDraw = True
40.1749 	DATA 	Mouse:  Left button up, pos=(1407,567)
40.8247 	DATA 	Mouse: Left button down, pos=(1303,595)
40.8268 	EXP 	New trial (rep=8, index=0): None
40.8746 	EXP 	image_l: autoDraw = False
40.8746 	EXP 	image_r: autoDraw = False
40.8746 	EXP 	image_l: image = 'stimuli/fractal_left.png'
40.8746 	EXP 	image_r: image = 'stimuli/fractal_right.png'
40.8746 	EXP 	image_l: autoDraw = True
40.8746 	EXP 	image_r: autoDraw = True
40.8914 	DATA 	Mouse:  Left button up, pos=(1304,596)
41.4415 	DATA 	Mouse: Left button down, pos=(651,520)
41.4436 	EXP 	New trial (rep=9, index=0): None
41.4913 	EXP 	image_l: autoDraw = False
41.4913 	EXP 	image_r: autoDraw = False
41.4913 	EXP 	image_l: image = 'stimuli/fractal_left.png'
41.4913 	EXP 	image_r: image = 'stimuli/fractal_right.png'
41.4913 	EXP 	image_l: autoDraw = True
41.4913 	EXP 	image_r: autoDraw = True
41.5248 	DATA 	Mouse:  Left button up, pos=(651,520)
42.5749 	DATA 	Mouse: Left button down, pos=(1190,553)
42.5769 	EXP 	New trial (rep=10, index=0): None
42.6246 	EXP 	image_l: autoDraw = False
42.6246 	EXP 	image_r: autoDraw = False
42.6246 	EXP 	image_l: image = 'stimuli/fractal_left.png'
42.6246 	EXP 	image_r: image = 'stimuli/fractal_right.png'
42.6246 	EXP 	image_l: autoDraw = True
42.6246 	EXP 	image_r: autoDraw = True
42.6415 	DATA 	Mouse:  Left button up, pos=(1190,553)
43.4748 	DATA 	Mouse: Left button down, pos=(1442,566)
43.4768 	EXP 	New trial (rep=11, index=0): None
43.5246 	EXP 	image_l: autoDraw = False
43.5246 	EXP 	image_r: autoDraw = False
43.5246 	EXP 	image_l: image = 'stimuli/fractal_left.png'
43.5246 	EXP 	image_r: image = 'stimuli/fractal_right.png'
43.5246 	EXP 	image_l: autoDraw = True
43.5246 	EXP 	image_r: autoDraw = True
43.5747 	DATA 	Mouse:  Left button up, pos=(1442,566)
44.5080 	DATA 	Mouse: Left button down, pos=(1319,585)
44.5102 	EXP 	New trial (rep=12, index=0): None
44.5580 	EXP 	image_l: autoDraw = False
44.5580 	EXP 	image_r: autoDraw = False
44.5580 	EXP 	image_l: image = 'stimuli/fractal_left.png'
44.5580 	EXP 	image_r: image = 'stimuli/fractal_right.png'
44.5580 	EXP 	image_l: autoDraw = True
44.5580 	EXP 	image_r: autoDraw = True
44.5914 	DATA 	Mouse:  Left button up, pos=(1319,585)
46.0914 	DATA 	Mouse: Left button down, pos=(1200,563)
46.0934 	EXP 	New trial (rep=13, index=0): None
46.1412 	EXP 	image_l: autoDraw = False
46.1412 	EXP 	image_r: autoDraw = False
46.1412 	EXP 	image_l: image = 'stimuli/fractal_left.png'
46.1412 	EXP 	image_r: image = 'stimuli/fractal_right.png'
46.1412 	EXP 	image_l: autoDraw = True
46.1412 	EXP 	image_r: autoDraw = True
46.1747 	DATA 	Mouse:  Left button up, pos=(1200,563)
46.8747 	DATA 	Mouse: Left button down, pos=(712,503)
46.8768 	EXP 	New trial (rep=14, index=0): None
46.9246 	EXP 	image_l: autoDraw = False
46.9246 	EXP 	image_r: autoDraw = False
46.9246 	EXP 	image_l: image = 'stimuli/fractal_left.png'
46.9246 	EXP 	image_r: image = 'stimuli/fractal_right.png'
46.9246 	EXP 	image_l: autoDraw = True
46.9246 	EXP 	image_r: autoDraw = True
46.9747 	DATA 	Mouse:  Left button up, pos=(712,503)
47.7247 	DATA 	Mouse: Left button down, pos=(712,503)
47.7268 	EXP 	New trial (rep=15, index=0): None
47.7745 	EXP 	image_l: autoDraw = False
47.7745 	EXP 	image_r: autoDraw = False
47.7745 	EXP 	image_l: image = 'stimuli/fractal_left.png'
47.7745 	EXP 	image_r: image = 'stimuli/fractal_right.png'
47.7745 	EXP 	image_l: autoDraw = True
47.7745 	EXP 	image_r: autoDraw = True
47.7914 	DATA 	Mouse:  Left button up, pos=(712,503)
49.3926 	DATA 	Mouse: Left button down, pos=(1349,513)
49.3947 	EXP 	New trial (rep=16, index=0): None
49.4412 	EXP 	image_l: autoDraw = False
49.4412 	EXP 	image_r: autoDraw = False
49.4412 	EXP 	image_l: image = 'stimuli/fractal_left.png'
49.4412 	EXP 	image_r: image = 'stimuli/fractal_right.png'
49.4412 	EXP 	image_l: autoDraw = True
49.4412 	EXP 	image_r: autoDraw = True
49.5080 	DATA 	Mouse:  Left button up, pos=(1349,513)
50.0747 	DATA 	Mouse: Left button down, pos=(681,510)
50.0768 	EXP 	New trial (rep=17, index=0): None
50.1245 	EXP 	image_l: autoDraw = False
50.1245 	EXP 	image_r: autoDraw = False
50.1245 	EXP 	image_l: image = 'stimuli/fractal_left.png'
50.1245 	EXP 	image_r: image = 'stimuli/fractal_right.png'
50.1245 	EXP 	image_l: autoDraw = True
50.1245 	EXP 	image_r: autoDraw = True
50.1414 	DATA 	Mouse:  Left button up, pos=(681,510)
51.5248 	DATA 	Mouse: Left button down, pos=(730,550)
51.5268 	EXP 	New trial (rep=18, index=0): None
51.5745 	EXP 	image_l: autoDraw = False
51.5745 	EXP 	image_r: autoDraw = False
51.5745 	EXP 	image_l: image = 'stimuli/fractal_left.png'
51.5745 	EXP 	image_r: image = 'stimuli/fractal_right.png'
51.5745 	EXP 	image_l: autoDraw = True
51.5745 	EXP 	image_r: autoDraw = True
51.5914 	DATA 	Mouse:  Left button up, pos=(730,550)
52.3597 	DATA 	Mouse: Left button down, pos=(1144,570)
52.3767 	EXP 	New trial (rep=19, index=0): None
52.4245 	EXP 	image_l: autoDraw = False
52.4245 	EXP 	image_r: autoDraw = False
52.4245 	EXP 	image_l: image = 'stimuli/fractal_left.png'
52.4245 	EXP 	image_r: image = 'stimuli/fractal_right.png'
52.4245 	EXP 	image_l: autoDraw = True
52.4245 	EXP 	image_r: autoDraw = True
52.4413 	DATA 	Mouse:  Left button up, pos=(1144,570)
54.8600 	DATA 	Mouse: Left button down, pos=(1301,660)
54.8769 	EXP 	New trial (rep=20, index=0): None
54.9245 	EXP 	image_l: autoDraw = False
54.9245 	EXP 	image_r: autoDraw = False
54.9245 	EXP 	image_l: image = 'stimuli/fractal_left.png'
54.9245 	EXP 	image_r: image = 'stimuli/fractal_right.png'
54.9245 	EXP 	image_l: autoDraw = True
54.9245 	EXP 	image_r: autoDraw = True
54.9580 	DATA 	Mouse:  Left button up, pos=(1301,660)
56.5916 	DATA 	Mouse: Left button down, pos=(1202,581)
56.5936 	EXP 	New trial (rep=21, index=0): None
56.6412 	EXP 	image_l: autoDraw = False
56.6412 	EXP 	image_r: autoDraw = False
56.6412 	EXP 	image_l: image = 'stimuli/fractal_left.png'
56.6412 	EXP 	image_r: image = 'stimuli/fractal_right.png'
56.6412 	EXP 	image_l: autoDraw = True
56.6412 	EXP 	image_r: autoDraw = True
56.6914 	DATA 	Mouse:  Left button up, pos=(1202,581)
57.6594 	DATA 	Mouse: Left button down, pos=(728,558)
57.6616 	EXP 	New trial (rep=22, index=0): None
57.7079 	EXP 	image_l: autoDraw = False
57.7079 	EXP 	image_r: autoDraw = False
57.7079 	EXP 	image_l: image = 'stimuli/fractal_left.png'
57.7079 	EXP 	image_r: image = 'stimuli/fractal_right.png'
57.7079 	EXP 	image_l: autoDraw = True
57.7079 	EXP 	image_r: autoDraw = True
57.7421 	DATA 	Mouse:  Left button up, pos=(728,558)
60.0261 	DATA 	Mouse: Left button down, pos=(1258,528)
60.0433 	EXP 	New trial (rep=23, index=0): None
60.0911 	EXP 	image_l: autoDraw = False
60.0911 	EXP 	image_r: autoDraw = False
60.0911 	EXP 	image_l: image = 'stimuli/fractal_left.png'
60.0911 	EXP 	image_r: image = 'stimuli/fractal_right.png'
60.0911 	EXP 	image_l: autoDraw = True
60.0911 	EXP 	image_r: autoDraw = True
60.1080 	DATA 	Mouse:  Left button up, pos=(1258,528)
60.7413 	DATA 	Mouse: Left button down, pos=(686,521)
60.7434 	EXP 	New trial (rep=24, index=0): None
60.7911 	EXP 	image_l: autoDraw = False
60.7911 	EXP 	image_r: autoDraw = False
60.7911 	EXP 	image_l: image = 'stimuli/fractal_left.png'
60.7911 	EXP 	image_r: image = 'stimuli/fractal_right.png'
60.7911 	EXP 	image_l: autoDraw = True
60.7911 	EXP 	image_r: autoDraw = True
60.7913 	DATA 	Mouse:  Left button up, pos=(686,521)
61.8580 	DATA 	Mouse: Left button down, pos=(507,621)
61.8602 	EXP 	New trial (rep=25, index=0): None
61.9079 	EXP 	image_l: autoDraw = False
61.9079 	EXP 	image_r: autoDraw = False
61.9079 	EXP 	image_l: image = 'stimuli/fractal_left.png'
61.9079 	EXP 	image_r: image = 'stimuli/fractal_right.png'
61.9079 	EXP 	image_l: autoDraw = True
61.9079 	EXP 	image_r: autoDraw = True
61.9581 	DATA 	Mouse:  Left button up, pos=(507,621)
63.0747 	DATA 	Mouse: Left button down, pos=(1190,602)
63.0768 	EXP 	New trial (rep=26, index=0): None
63.1245 	EXP 	image_l: autoDraw = False
63.1245 	EXP 	image_r: autoDraw = False
63.1245 	EXP 	image_l: image = 'stimuli/fractal_left.png'
63.1245 	EXP 	image_r: image = 'stimuli/fractal_right.png'
63.1245 	EXP 	image_l: autoDraw = True
63.1245 	EXP 	image_r: autoDraw = True
63.1747 	DATA 	Mouse:  Left button up, pos=(1190,602)
64.1089 	DATA 	Mouse: Left button down, pos=(717,646)
64.1110 	EXP 	New trial (rep=27, index=0): None
64.1579 	EXP 	image_l: autoDraw = False
64.1579 	EXP 	image_r: autoDraw = False
64.1579 	EXP 	image_l: image = 'stimuli/fractal_left.png'
64.1579 	EXP 	image_r: image = 'stimuli/fractal_right.png'
64.1579 	EXP 	image_l: autoDraw = True
64.1579 	EXP 	image_r: autoDraw = True
64.2080 	DATA 	Mouse:  Left button up, pos=(717,646)
66.0594 	DATA 	Mouse: Left button down, pos=(1191,591)
66.0767 	EXP 	New trial (rep=28, index=0): None
66.1245 	EXP 	image_l: autoDraw = False
66.1245 	EXP 	image_r: autoDraw = False
66.1245 	EXP 	image_l: image = 'stimuli/fractal_left.png'
66.1245 	EXP 	image_r: image = 'stimuli/fractal_right.png'
66.1245 	EXP 	image_l: autoDraw = True
66.1245 	EXP 	image_r: autoDraw = True
66.1580 	DATA 	Mouse:  Left button up, pos=(1191,591)
67.0255 	DATA 	Mouse: Left button down, pos=(662,630)
67.0277 	EXP 	New trial (rep=29, index=0): None
67.0746 	EXP 	image_l: autoDraw = False
67.0746 	EXP 	image_r: autoDraw = False
67.0746 	EXP 	image_l: image = 'stimuli/fractal_left.png'
67.0746 	EXP 	image_r: image = 'stimuli/fractal_right.png'
67.0746 	EXP 	image_l: autoDraw = True
67.0746 	EXP 	image_r: autoDraw = True
67.1247 	DATA 	Mouse:  Left button up, pos=(662,630)
69.8746 	DATA 	Mouse: Left button down, pos=(1208,652)
69.8766 	EXP 	New trial (rep=30, index=0): None
69.9244 	EXP 	image_l: autoDraw = False
69.9244 	EXP 	image_r: autoDraw = False
69.9244 	EXP 	image_l: image = 'stimuli/fractal_left.png'
69.9244 	EXP 	image_r: image = 'stimuli/fractal_right.png'
69.9244 	EXP 	image_l: autoDraw = True
69.9244 	EXP 	image_r: autoDraw = True
69.9579 	DATA 	Mouse:  Left button up, pos=(1208,652)
71.5413 	DATA 	Mouse: Left button down, pos=(1171,631)
71.5433 	EXP 	New trial (rep=31, index=0): None
71.5911 	EXP 	image_l: autoDraw = False
71.5911 	EXP 	image_r: autoDraw = False
71.5911 	EXP 	image_l: image = 'stimuli/fractal_left.png'
71.5911 	EXP 	image_r: image = 'stimuli/fractal_right.png'
71.5911 	EXP 	image_l: autoDraw = True
71.5911 	EXP 	image_r: autoDraw = True
71.6246 	DATA 	Mouse:  Left button up, pos=(1171,631)
72.3579 	DATA 	Mouse: Left button down, pos=(846,586)
72.3599 	EXP 	New trial (rep=32, index=0): None
72.4077 	EXP 	image_l: autoDraw = False
72.4077 	EXP 	image_r: autoDraw = False
72.4077 	EXP 	image_l: image = 'stimuli/fractal_left.png'
72.4077 	EXP 	image_r: image = 'stimuli/fractal_right.png'
72.4077 	EXP 	image_l: autoDraw = True
72.4077 	EXP 	image_r: autoDraw = True
72.4412 	DATA 	Mouse:  Left button up, pos=(846,586)
73.9582 	DATA 	Keypress: escape
74.6359 	EXP 	window1: mouseVisible = True
